precision,recall,threshold 
0.004703576678098971,0.9795918367346939,0.002498053995575863
0.0047038071439071,0.9795918367346939,0.002498779742404721
0.004704037632301058,0.9795918367346939,0.0024991755451295606
0.004704268143284167,0.9795918367346939,0.0024991920360033153
0.004704498676859747,0.9795918367346939,0.0024992909797231194
0.00470472923303112,0.9795918367346939,0.002499455880122147
0.004704959811801608,0.9795918367346939,0.0024995713060874535
0.0047056516837409934,0.9795918367346939,0.0024998021473606456
0.004705882352941176,0.9795918367346939,0.0025000494615288233
0.004706113044757096,0.9795918367346939,0.0025001318959604665
0.0047065744962494485,0.9795918367346939,0.0025002143285800015
0.004706805255932536,0.9795918367346939,0.002500379188382987
0.004707036038244668,0.9795918367346939,0.002500494585932657
0.004707497670769382,0.9795918367346939,0.002500577010579626
0.0047081902893575285,0.9795918367346939,0.0025007418544382674
0.004708652148322542,0.9795918367346939,0.0025007583384255576
0.004708883111786923,0.9795918367346939,0.0025009231743128944
0.00470911409791033,0.9795918367346939,0.0025009891066388834
0.0047093451066961,0.9795918367346939,0.0025010220723671196
0.004709576138147566,0.9795918367346939,0.0025011044854196937
0.004709807192268067,0.9795918367346939,0.0025015989256977583
0.0047100382690609364,0.9795918367346939,0.002501631886064682
0.004710269368529513,0.9795918367346939,0.0025017142857142855
0.004710500490677135,0.9795918367346939,0.0025017472450670547
0.004710962803022868,0.9795918367346939,0.002501944995099052
0.004711193993227659,0.9795918367346939,0.002501961473797567
0.004711425206124852,0.9795918367346939,0.0025021097788248533
0.0047116564417177915,0.9795918367346939,0.002502340463873347
0.004711887700009816,0.9795918367346939,0.0025024228479506336
0.0047146645712601905,0.9795918367346939,0.0025025052302174717
0.004714896124944747,0.9795918367346939,0.00250260408654797
0.004715127701375246,0.9795918367346939,0.0025028347411815382
0.004716285924834193,0.9795918367346939,0.002502917114397031
0.0047165176378107495,0.9795918367346939,0.002502983011666158
0.004716749373556724,0.9795918367346939,0.0025034607322250205
0.0047169811320754715,0.9795918367346939,0.0025040042712226374
0.00471721291337035,0.9795918367346939,0.0025042677769111623
0.004717444717444718,0.9795918367346939,0.002504728867290738
0.004717908393945351,0.9795918367346939,0.002505831960461285
0.004718372161604247,0.9795918367346939,0.0025069347289910105
0.004718604079626444,0.9795918367346939,0.002559822452790511
0.0047188360204482895,0.9795918367346939,0.0026220614821550613
0.004719067984073145,0.9795918367346939,0.0026522914359576695
0.004719299970504375,0.9795918367346939,0.0026597467634889376
0.004720692368214005,0.9795918367346939,0.002660000869043383
0.00472115668338743,0.9795918367346939,0.0026601561399058654
0.004721621089907535,0.9795918367346939,0.0026601984844161195
0.004722317871021693,0.9795918367346939,0.0026608899847364097
0.004722550177095631,0.9795918367346939,0.002661285020615555
0.004722782506026467,0.9795918367346939,0.0026613414479523265
0.004724874495521213,0.9795918367346939,0.0026618633254568867
0.004725107053206674,0.9795918367346939,0.0026621312637623183
0.004725572237263106,0.9795918367346939,0.0026623145693148967
0.004726502880212692,0.9795918367346939,0.0026623286690469314
0.004728365266216815,0.9795918367346939,0.0026627093242826143
0.00472859816766821,0.9795918367346939,0.0026628080008637405
0.004729297009704912,0.9795918367346939,0.002662934863607292
0.004730928444707274,0.9795918367346939,0.0026630194343034643
0.00473186119873817,0.9795918367346939,0.002663089907154458
0.004732561005669214,0.9795918367346939,0.0026634140503169895
0.004733961240692342,0.9795918367346939,0.002663484509276599
0.004734194693756781,0.9795918367346939,0.002663498600770896
0.0047344281698476105,0.9795918367346939,0.002663512692165987
0.0047348951911220715,0.9795918367346939,0.002663569056754315
0.004735362304542988,0.9795918367346939,0.002663639510257719
0.004735829510137635,0.9795918367346939,0.002663667690964706
0.004736296807933297,0.9795918367346939,0.0026636958712749196
0.004736530491415038,0.9795918367346939,0.0026637663203146265
0.004738400789733465,0.9795918367346939,0.0026637944992362007
0.004739336492890996,0.9795918367346939,0.002663808588548211
0.004740740740740741,0.9795918367346939,0.0026638226777610393
0.004741677368369061,0.9795918367346939,0.0026638367668746854
0.00474191158310694,0.9795918367346939,0.002663879033620544
0.004742848673484511,0.9795918367346939,0.0026638931223374736
0.004743551734361103,0.9795918367346939,0.0026639072109552273
0.004744020557422415,0.9795918367346939,0.0026639353878932077
0.004744723965798448,0.9795918367346939,0.002663935387893208
0.004745427582797825,0.9795918367346939,0.0026639494762134377
0.004746835443037975,0.9795918367346939,0.002664019916327024
0.004747774480712166,0.9795918367346939,0.0026640480916782813
0.004748009298184875,0.9795918367346939,0.0026641185283210558
0.004748713889988128,0.9795918367346939,0.0026641326153521274
0.004748948800395746,0.9795918367346939,0.0026641467022840404
0.004749653671086484,0.9795918367346939,0.002664188962484837
0.004750593824228029,0.9795918367346939,0.002664203049020125
0.004751534349633736,0.9795918367346939,0.0026642171354562603
0.004752710530224268,0.9795918367346939,0.0026642875661496692
0.004752945836221408,0.9795918367346939,0.0026642875661496697
0.004753651894033177,0.9795918367346939,0.0026643298233759408
0.004754122715792602,0.9795918367346939,0.0026643861649562903
0.004756006935843448,0.9795918367346939,0.002664512927712497
0.004756478224248129,0.9795918367346939,0.002664681932230468
0.00475694960606511,0.9795918367346939,0.0026647100982624314
0.004757656853999405,0.9795918367346939,0.0026647382638979307
0.004758128469468675,0.9795918367346939,0.0026647523465670093
0.004759071980963712,0.9795918367346939,0.0026647664291369754
0.004760724026779073,0.9795918367346939,0.002664822758425734
0.004760960126958937,0.9795918367346939,0.002664879086128774
0.004763558775368431,0.9795918367346939,0.002664893167806773
0.004764504441907787,0.9795918367346939,0.0026649213308654663
0.004764977415992456,0.9795918367346939,0.0026649635747102575
0.0047652139382507695,0.9795918367346939,0.002664977655793659
0.004765450483991065,0.9795918367346939,0.002664991736777965
0.004765687053216839,0.9795918367346939,0.0026649917367779653
0.0047682908657428105,0.9795918367346939,0.0026650058176631766
0.004769238412241045,0.9795918367346939,0.0026650198984492935
0.0047694753577106515,0.9795918367346939,0.002665033979136318
0.0047701863354037265,0.9795918367346939,0.0026650903008935086
0.004770423375074538,0.9795918367346939,0.002665132541170979
0.004770660438304428,0.9795918367346939,0.002665160700860535
0.004771371769383698,0.9795918367346939,0.002665188860153762
0.004772083312621166,0.9795918367346939,0.002665202939651755
0.004774219216232345,0.9795918367346939,0.0026652310983505036
0.004774694121157864,0.9795918367346939,0.0026652874145590847
0.00477564421450602,0.9795918367346939,0.0026653437291824997
0.004776594686038412,0.9795918367346939,0.0026653718858997907
0.004778496764559483,0.9795918367346939,0.002665400042220815
0.004779210434609449,0.9795918367346939,0.002665498586223922
0.004779686333084392,0.9795918367346939,0.0026655689718258326
0.004780162326345666,0.9795918367346939,0.0026655830486490544
0.004781352724374938,0.9795918367346939,0.002665625278524419
0.004783258594917788,0.9795918367346939,0.0026656393549514433
0.004784688995215311,0.9795918367346939,0.0026657378871673635
0.004785404516225512,0.9795918367346939,0.002665766038337684
0.004785643070787637,0.9795918367346939,0.002665808264350388
0.004786120251271313,0.9795918367346939,0.002665822339489886
0.004789224245447743,0.9795918367346939,0.0026658786390575564
0.004789941123640356,0.9795918367346939,0.0026659067882472136
0.004790419161676647,0.9795918367346939,0.0026659208626935017
0.00479161467431994,0.9795918367346939,0.0026659771594884046
0.004793050077387788,0.9795918367346939,0.0026660053072917215
0.004793768101468091,0.9795918367346939,0.00266601938104485
0.00479472580161822,0.9795918367346939,0.002666047528254053
0.004794965286449228,0.9795918367346939,0.0026660475282540533
0.004795444327888506,0.9795918367346939,0.0026660616017101296
0.004796402697976518,0.9795918367346939,0.00266610382148427
0.004797121726963821,0.9795918367346939,0.0026661460403672997
0.004799040191961607,0.9795918367346939,0.0026661741857942718
0.0047995200479952005,0.9795918367346939,0.002666188258359247
0.0048002400120006,0.9795918367346939,0.002666202330825216
0.004800960192038408,0.9795918367346939,0.0026662023308252165
0.004801440432129639,0.9795918367346939,0.0026662445476290982
0.0048026414527990394,0.9795918367346939,0.0026662586196990537
0.004802881729037423,0.9795918367346939,0.0026663008353149196
0.004804564336119314,0.9795918367346939,0.0026663149069888785
0.004805526355308605,0.9795918367346939,0.0026663289785638406
0.004805766920304365,0.9795918367346939,0.0026663571214167793
0.004807692307692308,0.9795918367346939,0.0026664274768167582
0.004808414725770098,0.9795918367346939,0.002666483759354947
0.004759995991582323,0.9693877551020408,0.002666554110300549
0.004761666081900657,0.9693877551020408,0.002666596319680156
0.004762859721247368,0.9693877551020408,0.0026666244587716798
0.004763576192147621,0.9693877551020408,0.0026666525974673094
0.004764770789447287,0.9693877551020408,0.002666666666666667
0.004766205097330925,0.9693877551020408,0.0026667088736709193
0.004767401013700005,0.9693877551020408,0.0026667229424744004
0.004767879548306148,0.9693877551020408,0.002666737011178915
0.004768118851636217,0.9693877551020408,0.0026667792166986735
0.00476931572870124,0.9693877551020408,0.0026668354893395517
0.004769794647788321,0.9693877551020408,0.002666849557252374
0.004770273663068039,0.9693877551020408,0.002666877692781148
0.004770992366412214,0.9693877551020408,0.002666990230938137
0.00477123198232133,0.9693877551020408,0.0026669902309381373
0.004771471622300351,0.9693877551020408,0.002667018364487899
0.0047726701833710125,0.9693877551020408,0.0026670464976418823
0.004773869346733669,0.9693877551020408,0.002667088696630794
0.004774589134040308,0.9693877551020408,0.002667116828795371
0.00477578926201488,0.9693877551020408,0.0026671449605641996
0.0047760293600120655,0.9693877551020408,0.0026671590263002104
0.0047762694821518355,0.9693877551020408,0.002667215288254926
0.004776749798873692,0.9693877551020408,0.0026672996782191277
0.004778672032193159,0.9693877551020408,0.0026673559362167774
0.0047789124201418585,0.9693877551020408,0.0026673840646220825
0.004779152832276889,0.9693877551020408,0.002667454383904311
0.004779393268601902,0.9693877551020408,0.002667482510924811
0.004780355255874805,0.9693877551020408,0.0026674965742866956
0.004781798963104646,0.9693877551020408,0.002667510637549671
0.004782521143777688,0.9693877551020408,0.0026675387637788996
0.0047827619191461515,0.9693877551020408,0.0026675950150504965
0.004784448025785657,0.9693877551020408,0.002667609077621139
0.004784688995215311,0.9693877551020408,0.0026676372024657235
0.00478734126184237,0.9693877551020408,0.0026676512647396677
0.004789513486261659,0.9693877551020408,0.0026676653269147145
0.0047909627313530686,0.9693877551020408,0.00266770751284648
0.004791204357474279,0.9693877551020408,0.0026677356363065223
0.0047914460079689315,0.9693877551020408,0.002667763759371
0.004792654626172939,0.9693877551020408,0.002667777820754905
0.004794105773112636,0.9693877551020408,0.0026677918820399217
0.004794589684061774,0.9693877551020408,0.0026678059432260516
0.004795799888939371,0.9693877551020408,0.0026678200043132954
0.004797252941473514,0.9693877551020408,0.0026679043687602116
0.0047984644913627635,0.9693877551020408,0.002667932489451477
0.00479894928268337,0.9693877551020408,0.002668016849152268
0.004799434171971304,0.9693877551020408,0.002668030908756348
0.0047996766533623,0.9693877551020408,0.0026680590276679005
0.004799919159256265,0.9693877551020408,0.002668059027667901
0.004802588342348719,0.9693877551020408,0.0026680730869753757
0.004804045512010114,0.9693877551020408,0.002668087146183985
0.004804288459593405,0.9693877551020408,0.0026681012052937286
0.0048052604957005566,0.9693877551020408,0.0026681152643046086
0.004806719287593604,0.9693877551020408,0.0026681293232166253
0.0048069625056924555,0.9693877551020408,0.0026681574407440745
0.004807205748406032,0.9693877551020408,0.002668213674612662
0.004808178965482336,0.9693877551020408,0.0026682277328326674
0.0048086657218060335,0.9693877551020408,0.0026682558489761143
0.004809152576693328,0.9693877551020408,0.002668269906899558
0.004811832041736312,0.9693877551020408,0.0026683261376048303
0.004812807133086783,0.9693877551020408,0.002668368309595883
0.004813294826974718,0.9693877551020408,0.002668382366728544
0.004814026553156988,0.9693877551020408,0.0026683964237623624
0.004814758501849881,0.9693877551020408,0.0026684104806973382
0.004816711453632815,0.9693877551020408,0.0026684385942707676
0.004817688523758811,0.9693877551020408,0.002668452650909223
0.004818665990362668,0.9693877551020408,0.002668466707448841
0.004819154872419216,0.9693877551020408,0.0026684948202315662
0.004820132934192501,0.9693877551020408,0.0026685369886643956
0.004820866741094083,0.9693877551020408,0.0026686072674091572
0.004821845497918993,0.9693877551020408,0.002668621322861626
0.004823314378554021,0.9693877551020408,0.0026686775436832568
0.004823804204326191,0.9693877551020408,0.0026687056535011394
0.004825029204124131,0.9693877551020408,0.0026687337629237463
0.004826009652019304,0.9693877551020408,0.002668747817486823
0.004826990498450282,0.9693877551020408,0.0026688040347509806
0.004827235772357724,0.9693877551020408,0.0026688461966615693
0.004827726394958837,0.9693877551020408,0.002668860250434147
0.00482797174366011,0.9693877551020408,0.0026688883576828793
0.004828707939412423,0.9693877551020408,0.002668930517814938
0.00482944435971735,0.9693877551020408,0.00266895862407563
0.004830181004677649,0.9693877551020408,0.0026689867299411196
0.004830672226177159,0.9693877551020408,0.0026690007827256663
0.0048319007171557906,0.9693877551020408,0.002669028887998369
0.004832638111710245,0.9693877551020408,0.0026690710451664607
0.004832883959912499,0.9693877551020408,0.0026690850973582394
0.004833867602910497,0.9693877551020408,0.002669113201445424
0.0048341135762263385,0.9693877551020408,0.002669155356835286
0.004834851646394219,0.9693877551020408,0.002669197511336075
0.004836082264304623,0.9693877551020408,0.0026691975113360754
0.004836574686895428,0.9693877551020408,0.0026692115626387714
0.0048368209357975665,0.9693877551020408,0.002669253715954174
0.004837559832976882,0.9693877551020408,0.0026692677668617494
0.0048380525565288246,0.9693877551020408,0.0026693520702329105
0.004838545380462463,0.9693877551020408,0.002669408270504912
0.004839038304808476,0.9693877551020408,0.0026694363700483057
0.004839284804645713,0.9693877551020408,0.0026694504196718544
0.0048397778796678385,0.9693877551020408,0.002669590910475494
0.004841257707791877,0.9693877551020408,0.002669619007451146
0.004842244762730007,0.9693877551020408,0.0026696471040317917
0.004842491589356714,0.9693877551020408,0.0026697173437553083
0.004843232220239612,0.9693877551020408,0.0026697173437553088
0.00484347914754767,0.9693877551020408,0.002669731391403775
0.0048442200805670285,0.9693877551020408,0.0026697454389534984
0.00484471416186445,0.9693877551020408,0.0026698578157966567
0.004845455472814445,0.9693877551020408,0.0026700123236384253
0.004846938775510204,0.9693877551020408,0.0026700825505266155
0.0048481755549885175,0.9693877551020408,0.002670166819534789
0.00484842298662856,0.9693877551020408,0.00267025108498937
0.004849165433107039,0.9693877551020408,0.002670307259984983
0.004849412965798877,0.9693877551020408,0.0026703634334013884
0.004849908107004288,0.9693877551020408,0.002670461733080329
0.004850155715525604,0.9693877551020408,0.002670700440740181
0.004851146402491957,0.9693877551020408,0.0026707285221194265
0.004851889683350358,0.9693877551020408,0.00267084084368972
0.00485238533047298,0.9693877551020408,0.0026709812367731608
0.0048533769285787265,0.9693877551020408,0.0026709952755389096
0.004854120893158244,0.9693877551020408,0.0026710935441370226
0.004855113200797261,0.9693877551020408,0.002671219882375261
0.004855609506772297,0.9693877551020408,0.002671233919464109
0.0048568507157464216,0.9693877551020408,0.002671654986270411
0.004857347377032416,0.9693877551020408,0.002671809355196785
0.0048575957457687785,0.9693877551020408,0.0026718233881439903
0.004858341004398077,0.9693877551020408,0.002671991775820866
0.004858589474760906,0.9693877551020408,0.0026725810209168185
0.004859335038363171,0.9693877551020408,0.0026728755782809838
0.0048608268522308635,0.9693877551020408,0.0027691548183247485
0.0048610755769329175,0.9693877551020408,0.002772466982843172
0.00486132432709037,0.9693877551020408,0.0027731718840669295
0.0048615731027071285,0.9693877551020408,0.0027751250685181354
0.004862070730334203,0.9693877551020408,0.0027761036152623014
0.0048623195823523395,0.9693877551020408,0.002776647245763418
0.0048625684598454216,0.9693877551020408,0.0027801807691476485
0.004862817362817363,0.9693877551020408,0.0027810616569731435
0.004863066291272076,0.9693877551020408,0.002781082355485186
0.004863315245213474,0.9693877551020408,0.002782049933966045
0.004863564224645471,0.9693877551020408,0.002852037835442018
0.004864062259996928,0.9693877551020408,0.0028521568331192865
0.00486431131592422,0.9693877551020408,0.002853021874292043
0.004865307794735225,0.9693877551020408,0.002853464937888824
0.0048655569782330346,0.9693877551020408,0.0028534649378888243
0.00486580618725671,0.9693877551020408,0.0028541129941228567
0.004866055421810173,0.9693877551020408,0.0028541885751951013
0.004866304681897347,0.9693877551020408,0.002854285743036548
0.004866803278688525,0.9693877551020408,0.002854652742144819
0.004867052615400379,0.9693877551020408,0.002854728285201189
0.004867301977661645,0.9693877551020408,0.0028547714502733944
0.004867800778848124,0.9693877551020408,0.002854825404170984
0.004868549172346641,0.9693877551020408,0.0028549225143477976
0.0048690482292040385,0.9693877551020408,0.0028549656716042554
0.004869297796002051,0.9693877551020408,0.0028549764606470305
0.004869547388384848,0.9693877551020408,0.0028550196157328235
0.004869797006356366,0.9693877551020408,0.002855062769082203
0.004870046649920541,0.9693877551020408,0.0028551167083272558
0.004871045480182536,0.9693877551020408,0.0028551922187129088
0.004871545048971848,0.9693877551020408,0.0028552030054768474
0.004872544494024722,0.9693877551020408,0.0028552030054768483
0.004872794419368076,0.9693877551020408,0.002855267723782079
0.004873044370351372,0.9693877551020408,0.0028553216527196653
0.004873544349253578,0.9693877551020408,0.002855354008780444
0.004874044430762916,0.9693877551020408,0.002855397148676171
0.004874794745484401,0.9693877551020408,0.002855418717973217
0.004875044901729358,0.9693877551020408,0.002855526557950791
0.0048752950836498,0.9693877551020408,0.002855645169400336
0.0048760457835035674,0.9693877551020408,0.002855677515700343
0.004876296068165486,0.9693877551020408,0.002855752986605527
0.004876546378522663,0.9693877551020408,0.0028558607929692606
0.004877297463805319,0.9693877551020408,0.0028558715730094167
0.004878048780487805,0.9693877551020408,0.002855936250974083
0.004879552108480148,0.9693877551020408,0.0028559685884931726
0.004879802753236079,0.9693877551020408,0.0028559901462973203
0.004880304120004109,0.9693877551020408,0.002856011703667953
0.0048808055898068225,0.9693877551020408,0.0028560117036679536
0.004881056363356112,0.9693877551020408,0.0028560224821907064
0.004881307162675984,0.9693877551020408,0.0028560440389110925
0.004881557987770412,0.9693877551020408,0.002856087151051433
0.004881808838643371,0.9693877551020408,0.0028561518160110594
0.004882310617740775,0.9693877551020408,0.0028562488061367086
0.004883314485452863,0.9693877551020408,0.0028563026857478923
0.004883816574131195,0.9693877551020408,0.002856356562650796
0.004884067657189861,0.9693877551020408,0.0028564319857653396
0.004884318766066838,0.9693877551020408,0.0028564858561692034
0.004884569900766106,0.9693877551020408,0.002856496629925059
0.004885072247647452,0.9693877551020408,0.002856539723865481
0.004885323459837498,0.9693877551020408,0.002856572043183692
0.004885574697865775,0.9693877551020408,0.002856615134091914
0.0048865799084409235,0.9693877551020408,0.002856636678896316
0.004886831275720165,0.9693877551020408,0.0028567874804004342
0.004887082668861567,0.9693877551020408,0.002856830562646994
0.004887585532746823,0.9693877551020408,0.002856959798994975
0.004888088500128634,0.9693877551020408,0.0028570028743140842
0.004888340022640733,0.9693877551020408,0.002857089019757603
0.004888591571038954,0.9693877551020408,0.0028571320898822207
0.004888843145327295,0.9693877551020408,0.00285717515827555
0.004889346371590325,0.9693877551020408,0.002857185925103381
0.004889849701461808,0.9693877551020408,0.0028572289913327466
0.00489010140526072,0.9693877551020408,0.00285727205583106
0.004890604890604891,0.9693877551020408,0.002857304353068853
0.004891108479637543,0.9693877551020408,0.002857336649333032
0.004891864057672502,0.9693877551020408,0.0028574120034967495
0.004892115968896441,0.9693877551020408,0.002857433532284319
0.004893375914288658,0.9693877551020408,0.0028574873523604743
0.004894636508836107,0.9693877551020408,0.002857508879633863
0.004895140928530942,0.9693877551020408,0.0028575196431083333
0.004896150079884554,0.9693877551020408,0.002857562695924765
0.004896402432738893,0.9693877551020408,0.0028576380341901807
0.004896654811607649,0.9693877551020408,0.0028576703203962504
0.004896907216494845,0.9693877551020408,0.0028576918439930073
0.004897159647404506,0.9693877551020408,0.002857745651092815
0.004898674779559635,0.9693877551020408,0.0028577779340553354
0.004898927392739274,0.9693877551020408,0.0028577886948266246
0.004899180031973596,0.9693877551020408,0.002857788694826625
0.004899432697266632,0.9693877551020408,0.00285786401719877
0.004899685388622415,0.9693877551020408,0.0028578855369036497
0.004900696414753675,0.9693877551020408,0.0028579608524659326
0.004900949236483698,0.9693877551020408,0.002858025404447034
0.004901454958208647,0.9693877551020408,0.0028581114677032953
0.004901707858211651,0.9693877551020408,0.0028581760106070418
0.004902466714831252,0.9693877551020408,0.002858208280600253
0.004902972749793559,0.9693877551020408,0.0028582620617614413
0.004903225806451613,0.9693877551020408,0.0028583373508497046
0.004903478889232993,0.9693877551020408,0.0028583696159814394
0.004904238294357544,0.9693877551020408,0.0028584126346448387
0.004905251200495689,0.9693877551020408,0.0028584233890406557
0.004907278268505604,0.9693877551020408,0.0028584448975082608
0.0049082924308964096,0.9693877551020408,0.0028584556515800523
0.004908546036994936,0.9693877551020408,0.0028585094203189654
0.004909814460695643,0.9693877551020408,0.0028585739392417778
0.004910068224105851,0.9693877551020408,0.0028586277020411235
0.004910829671749806,0.9693877551020408,0.002858670710336967
0.00491133743473091,0.9693877551020408,0.0028586814621409926
0.004911591355599214,0.9693877551020408,0.002858735219541586
0.004912099276111685,0.9693877551020408,0.00285877822351872
0.0049126073016858,0.9693877551020408,0.0028587782235187206
0.004912861353881161,0.9693877551020408,0.002858896475549754
0.004913115432354158,0.9693877551020408,0.002858928723836874
0.004913623668149374,0.9693877551020408,0.002858982468823423
0.004913877825479749,0.9693877551020408,0.0028590147145202346
0.004914132009104076,0.9693877551020408,0.00285904695924576
0.0049151490066225165,0.9693877551020408,0.002859089950702316
0.004915403321777824,0.9693877551020408,0.0028592189147131166
0.004915912031047865,0.9693877551020408,0.0028592404072043855
0.004916420845624385,0.9693877551020408,0.0028593156275254867
0.004916675292412793,0.9693877551020408,0.0028593800978792823
0.004917184265010352,0.9693877551020408,0.002859401587134274
0.0049174387908276825,0.9693877551020408,0.002859423075957817
0.0049176933429961696,0.9693877551020408,0.00285967016642242
0.004918202526402982,0.9693877551020408,0.0028597023914079945
0.00491896649924921,0.9693877551020408,0.0028597560975609755
0.004919221209610605,0.9693877551020408,0.00285982054138689
0.00491947594635182,0.9693877551020408,0.002859884981332049
0.004919985498990108,0.9693877551020408,0.002860335952316445
0.004920495157196871,0.9693877551020408,0.002860443298348418
0.004921514790447081,0.9693877551020408,0.0028604540323592122
0.004921769764791213,0.9693877551020408,0.00286052916741918
0.004922024765556188,0.9693877551020408,0.0028606257618854127
0.004922534846365097,0.9693877551020408,0.0028609476804550313
0.004922789926417245,0.9693877551020408,0.002860958409405533
0.004923555325213786,0.9693877551020408,0.002861215871933238
0.004923810511039702,0.9693877551020408,0.00286190213576657
0.0049240657233193385,0.9693877551020408,0.0029593936734779156
0.004924320962056811,0.9693877551020408,0.0029607537697620596
0.004924576227256234,0.9693877551020408,0.0029609988330763326
0.004924831518921721,0.9693877551020408,0.002961250106781802
0.00492508683705739,0.9693877551020408,0.002961258811484764
0.004925852950326662,0.9693877551020408,0.0029613893697694057
0.004926619301975833,0.9693877551020408,0.0029614937998491283
0.0049271303355635085,0.9693877551020408,0.0029617548107166583
0.004927385892116182,0.9693877551020408,0.002961772208174358
0.0049276414751802475,0.9693877551020408,0.0029619287669232818
0.00492789708475983,0.9693877551020408,0.00296194616029894
0.00492840838348205,0.9693877551020408,0.002962537292330827
0.004928664072632944,0.9693877551020408,0.0029626415608156923
0.0049296870945981005,0.9693877551020408,0.002962650249193785
0.004929942916450441,0.9693877551020408,0.002962667625644313
0.004930454639817314,0.9693877551020408,0.0029628500537730016
0.004931222424085129,0.9693877551020408,0.0029628934824212057
0.004931478405315615,0.9693877551020408,0.0029630063849923048
0.004931734413123605,0.9693877551020408,0.0029630324369881444
0.004931990447513238,0.9693877551020408,0.002963067171557306
0.004932246508488656,0.9693877551020408,0.0029630758549450925
0.004932758710213407,0.9693877551020408,0.0029631974116860966
0.004933014850971025,0.9693877551020408,0.002963223456963786
0.004933783432874578,0.9693877551020408,0.0029633623496439386
0.00493403968006648,0.9693877551020408,0.002963466502061472
0.004934295953877317,0.9693877551020408,0.002963570639831656
0.0049345522543112405,0.9693877551020408,0.0029636487335488303
0.0049350649350649355,0.9693877551020408,0.002963804896276203
0.004935834155972359,0.9693877551020408,0.0029640304065202574
0.0049360906162319446,0.9693877551020408,0.002964316532155728
0.004936347103143674,0.9693877551020408,0.002964403215059137
0.004937116723833282,0.9693877551020408,0.002964533220378905
0.004937373317395146,0.9693877551020408,0.002964619877904454
0.004937629937629938,0.9693877551020408,0.002964680532134158
0.004938913439043411,0.9693877551020408,0.0029650270323711993
0.00493917021940314,0.9693877551020408,0.002965451274078149
0.00493942702646493,0.9693877551020408,0.002965459929538725
0.004939940720711351,0.9693877551020408,0.002965771458662454
0.0049404545218160074,0.9693877551020408,0.0029668003022229493
0.0049409684298122435,0.9693877551020408,0.002968072488984008
0.0049412254239051285,0.9693877551020408,0.002989349274314292
0.00494148244473342,0.9693877551020408,0.0029930708443736834
0.00494173949230129,0.9693877551020408,0.0029941634606115977
0.004941996566612912,0.9693877551020408,0.0029945522987136477
0.004942253667672459,0.9693877551020408,0.002994856743286542
0.004942510795484106,0.9693877551020408,0.002995957298893903
0.004942767950052029,0.9693877551020408,0.002996334339569555
0.004943025131380405,0.9693877551020408,0.002999064600068894
0.0049432823394734106,0.9693877551020408,0.002999819759061857
0.004943539574335224,0.9693877551020408,0.0030001521217373466
0.004943796835970025,0.9693877551020408,0.00300020859810147
0.004944054124381993,0.9693877551020408,0.0030012336546746516
0.00494431143957531,0.9693877551020408,0.0030016265881176903
0.004944568781554156,0.9693877551020408,0.003001826094809433
0.004944826150322715,0.9693877551020408,0.00300349459059943
0.00494508354588517,0.9693877551020408,0.0030040185619362274
0.004945340968245705,0.9693877551020408,0.0030064491164568494
0.004945598417408506,0.9693877551020408,0.0030065511861150428
0.00494585589337776,0.9693877551020408,0.0030081559131647636
0.004946113396157651,0.9693877551020408,0.0030087061730416685
0.004946370925752369,0.9693877551020408,0.0030090631791884056
0.004946628482166103,0.9693877551020408,0.0030286582834062894
0.004946886065403041,0.9693877551020408,0.0030286728595688454
0.004947143675467375,0.9693877551020408,0.003028862315708591
0.0049474013123632955,0.9693877551020408,0.0030292774412002854
0.004947658976094995,0.9693877551020408,0.0030294448622155377
0.0049479166666666664,0.9693877551020408,0.003029546746530233
0.004948432128346703,0.9693877551020408,0.003029765008600107
0.004948689899463458,0.9693877551020408,0.0030298231976686536
0.004948947697436966,0.9693877551020408,0.0030299395579381255
0.004949205522271425,0.9693877551020408,0.0030302085498510357
0.004949721252539989,0.9693877551020408,0.0030302666935268117
0.004950237090302746,0.9693877551020408,0.003030629956749811
0.0049504950495049506,0.9693877551020408,0.0030308405430253755
0.004950753035593308,0.9693877551020408,0.0030308913624989215
0.004951011048572024,0.9693877551020408,0.0030313050089931215
0.004951269088445302,0.9693877551020408,0.0030315661042067915
0.0049517852488923635,0.9693877551020408,0.0030317690952540626
0.004952043369474562,0.9693877551020408,0.0030321531295989476
0.004952301516968149,0.9693877551020408,0.0030329638195496712
0.004952559691377333,0.9693877551020408,0.003033506044905009
0.004952817892706324,0.9693877551020408,0.003076191984793284
0.00495333437614057,0.9693877551020408,0.003076585793627594
0.0049535926582542494,0.9693877551020408,0.0030768419016128177
0.004953850967304584,0.9693877551020408,0.0031084153740933164
0.004954626056117659,0.9693877551020408,0.003110656724915693
0.004954884472956762,0.9693877551020408,0.0031386491827739196
0.004955142916753599,0.9693877551020408,0.003170161698839969
0.004955401387512388,0.9693877551020408,0.0031703675697079907
0.00495565988523735,0.9693877551020408,0.0031723712934870196
0.004955918409932704,0.9693877551020408,0.003175259924399912
0.004956176961602671,0.9693877551020408,0.0031814714929065163
0.004956435540251474,0.9693877551020408,0.0031829972128587826
0.004956694145883335,0.9693877551020408,0.003224250322829102
0.004956952778502478,0.9693877551020408,0.0032406548759393327
0.004957211438113129,0.9693877551020408,0.00331537260027296
0.004957470124719512,0.9693877551020408,0.0033206717390272724
